Score
-191
-158
-289
-231
-158
-191
-229
-409
-278
-340
-128
-245
-311
-178
-63
-278
-123
-216
-199
-152
-202
-204
-257
-244
-313
-216
-250
-223
-64
-218
-338
-219
-264
-177
-154
-323
-170
-137
-178
-387
-183
-335
-313
-375
-179
-257
-290
-328
-209
-212
-332
-295
-288
-235
-392
-194
-243
-355
-252
-265
-211
-251
-271
-306
-219
-264
-301
-244
-304
-285
-305
-230
-246
-253
-364
-313
-351
-284
-209
-201
-164
-240
-273
-253
-321
-196
-333
-316
-181
-221
-238
-137
-336
-118
-354
-262
-291
-312
-180
-279
-318
-231
-212
-262
-279
-245
-249
-208
-369
-126
-150
-101
-202
-196
-327
-329
-141
-240
-201
-327
-334
-324
-275
-389
-230
-310
-176
-329
-290
-367
-232
-300
-220
-225
-223
-260
-319
-310
-307
-342
-207
-298
-334
-103
-326
-322
-188
-222
-196
-320
-177
-169
-205
-335
-185
-80
-200
-217
-214
-76
-323
-212
-215
-190
-240
-41
-351
-231
-274
-306
-174
-343
-281
-98
-185
-201
-197
-352
-269
-228
-291
-285
-180
-256
-171
-341
-245
-364
-282
-294
-300
-245
-340
-301
-415
-336
-329
-154
-141
-275
-338
-113
-200
-212
-300
-179
-218
-28
-186
-357
-258
-283
-365
-332
-194
-225
-178
-158
-326
-140
-217
-140
-296
-316
-220
-348
-338
-299
-184
-224
-209
-141
-369
-365
-254
-273
-146
-297
-244
-218
-323
-267
-296
-250
-170
-228
-114
-367
-296
-88
-231
-178
-220
-170
-369
-310
-257
-153
-139
-217
-168
-203
-182
-115
-289
-358
-324
-246
-132
-138
-376
-388
-240
-333
-321
-179
-250
-116
-318
-149
-86
-254
-202
-167
-125
-343
-292
-74
-292
-324
-161
-193
-315
-198
-225
-382
-317
-349
-243
-302
-354
-284
-97
-254
-309
-286
-290
-251
-139
-213
-307
-376
-295
-203
-150
-291
-50
-199
-250
-245
-355
-321
-383
-283
-226
-322
-191
-376
-335
-276
-315
-83
-301
-299
-315
-193
-256
-342
-364
-217
-193
-142
-357
-305
-220
-307
-400
-189
-250
-269
-311
-200
-309
-102
-270
-320
-329
-199
-326
-294
-270
-169
-272
-347
-195
-119
-161
-189
-321
-187
-342
-216
-193
-250
-309
-279
-275
-189
-267
-261
-229
-312
-203
-352
-292
-350
-173
-168
-257
-169
-244
-227
-197
-602
-342
-177
-169
-261
-231
-467
-355
-227
-377
-269
-303
-417
-225
-326
-289
-345
-161
-251
-226
-152
-194
-132
-177
-179
-289
-293
-302
-193
-274
-163
-157
-277
-263
-270
-250
-174
-262
-201
-367
-201
-185
-232
-4
-234
-134
-281
-174
-253
-243
-248
-246
-355
-298
-340
-197
-314
-210
-370
-349
-299
-236
-251
-275
-164
-199
-211
-291
-142
-143
-302
-220
-236
-261
-240
-290
-280
-256
-129
-381
-247
-188
-347
-174
-237
-313
-272
-379
-161
-254
-91
-356
-271
-244
-265
-285
-116
-288
-263
-368
-325
-273
-267
-208
-181
-347
-109
-224
-252
-268
-254
-236
-152
-163
-244
-145
-635
-292
-198
-237
-149
-537
-254
-263
-241
-597
-391
-187
-258
-362
-546
-66
-175
-315
-422
