Score
-400
-417
-341
-461
-181
-870
-639
-340
-438
-559
-479
-342
-429
-589
-466
-518
-732
288
-697
-302
-436
-361
-660
-539
-724
-444
-511
-552
-697
-623
-742
-357
-608
-368
157
-520
-694
-389
-769
-607
-453
-396
-426
-727
-717
-787
-626
-639
-650
-494
-779
-703
-562
-627
-339
-455
-717
-611
-592
-685
-699
-544
-607
-650
-525
-450
-627
-432
-631
-537
-560
-238
-493
-430
-530
-552
-543
-468
-610
-340
-436
-603
-504
-612
-436
-718
-738
-402
-603
-407
-485
-528
-606
-660
-421
-597
-528
-713
-538
-477
-636
-757
-415
-535
-548
-260
-557
-247
-608
-646
-500
-531
-635
-502
-368
-471
-607
-509
-460
-306
-343
-496
-379
-412
-570
-573
-355
-613
-535
-840
-65
-618
-573
-575
-552
-570
-658
-651
-431
-455
-521
-630
-130
-667
-415
-358
-449
-340
-707
-561
-558
-536
-567
-499
-580
-822
-512
-521
-368
-684
-710
-637
-673
-525
-326
527
-649
-654
-696
-502
-671
-404
-267
-587
-493
-540
-318
-580
-280
-719
-430
-550
-550
-448
216
-654
-239
-572
-523
-166
-582
-381
-640
-742
-509
44
-484
-714
-630
-508
-737
-671
-660
-180
-580
-504
-604
-561
-644
-4
-546
-544
-588
-587
-372
-558
-636
-633
-157
-621
-462
-210
-476
-597
-509
-562
-601
-540
-478
-568
-350
-513
-377
-488
-578
240
-124
-540
-670
-588
-635
-582
-511
-695
-661
-648
-674
-278
-659
-492
-671
-619
-655
-422
-406
424
-447
-583
-606
-685
-630
-486
-539
-327
-670
-240
-685
-506
-461
-707
-570
-561
-625
-495
-531
-126
-699
-290
-635
-548
-312
-580
-643
-423
-606
-639
-710
-636
-566
-651
-536
-413
-599
-527
-245
-330
-552
-399
-650
-430
-486
-427
-506
-613
-633
-713
-581
-655
-432
-627
-603
-644
-250
-511
-598
-658
-611
-730
-668
-606
-602
-495
-636
-486
-394
-492
-522
-759
-391
-475
-558
-680
-410
-513
-476
-722
-709
-714
-484
-353
-559
-274
-595
-659
-467
-635
-464
-163
-421
-578
-750
-653
-419
-279
-754
-622
-391
-721
-377
-482
-648
-654
-351
-524
-415
-383
-362
-445
-414
-692
-241
-682
-508
-736
-570
-705
-555
-262
-394
-126
-399
-411
-636
-343
-451
-579
-463
-535
-653
-683
-344
-417
-632
13
-247
364
-793
-385
-520
-482
-363
-692
-520
-667
-198
-582
-587
-553
-347
-638
-477
-324
-563
-458
-852
-9
-609
-621
-506
-391
-690
-482
-476
-569
466
-523
279
-702
-731
-386
-505
-718
-541
-544
-466
-807
-667
-589
-591
-671
-578
-707
-705
-519
323
-293
-418
-564
-509
-622
-723
-548
-379
-559
-579
-571
-329
-219
-458
-535
-588
-630
-255
-438
-459
-705
-295
-737
-624
-254
-484
-590
-491
-643
-51
-400
-680
-650
-378
-610
-176
-332
-495
-373
-433
-621
-478
-579
-618
-501
-678
-618
-541
-760
-363
-159
-686
-424
-715
-108
-746
-303
-565
-538
-531
-796
-516
-617
-498
-576
-286
-338
-671
-694
-138
-588
-680
-685
-443
-520
-523
209
-566
-339
-452
-452
-676
-507
-447
-695
-533
-255
-480
-579
